time_seconds,fill_level,terminal_voltage_V,resting_voltage_V,current_A,temperature_C,fast_voltage_drop_V,slow_voltage_drop_V
815.0,0.21308124999999684,3.6457106222427216,3.537005624999996,-25.0,25.470755192555202,-0.024999999999999977,-0.01999924724272522
816.0,0.21321999999999683,3.6458771315936223,3.5371859999999957,-25.0,25.473857591653598,-0.024999999999999977,-0.019999256593626266
817.0,0.21335874999999682,3.6460436408283647,3.537366374999996,-25.0,25.476957618158792,-0.024999999999999977,-0.019999265828368553
818.0,0.21349749999999681,3.646210149948391,3.5375467499999957,-25.0,25.480055273553717,-0.024999999999999977,-0.01999927494839503
819.0,0.2136362499999968,3.646376658955127,3.537727124999996,-25.0,25.483150559320222,-0.024999999999999977,-0.019999283955130717
820.0,0.2137749999999968,3.6465431678499787,3.5379074999999958,-25.0,25.48624347693942,-0.024999999999999977,-0.019999292849982937
821.0,0.2139137499999968,3.6467096766343374,3.538087874999996,-25.0,25.489334027891346,-0.024999999999999977,-0.019999301634341528
822.0,0.2140524999999968,3.6468761853095755,3.538268249999996,-25.0,25.492422213655175,-0.024999999999999977,-0.019999310309579067
823.0,0.21419124999999678,3.6470426938770473,3.538448624999996,-25.0,25.495508035709122,-0.024999999999999977,-0.019999318877051073
824.0,0.21432999999999677,3.647209202338092,3.538628999999996,-25.0,25.498591495530547,-0.024999999999999977,-0.019999327338096232
825.0,0.21446874999999677,3.6473757106940323,3.5388093749999956,-25.0,25.501672594595846,-0.024999999999999977,-0.0199993356940366
826.0,0.21460749999999676,3.6475422189461737,3.538989749999996,-25.0,25.5047513343805,-0.024999999999999977,-0.01999934394617781
827.0,0.21474624999999675,3.647708727095805,3.5391701249999956,-25.0,25.50782771635903,-0.024999999999999977,-0.019999352095809275
828.0,0.21488499999999675,3.6478752351442005,3.539350499999996,-25.0,25.510901742005046,-0.024999999999999977,-0.019999360144204392
829.0,0.21502374999999674,3.6480417430926164,3.5395308749999956,-25.0,25.5139734127913,-0.024999999999999977,-0.01999936809262074
830.0,0.21516249999999673,3.6482082509422966,3.539711249999996,-25.0,25.51704273018953,-0.024999999999999977,-0.019999375942300276
831.0,0.21530124999999672,3.6483747586944655,3.5398916249999957,-25.0,25.52010969567067,-0.024999999999999977,-0.019999383694469526
832.0,0.21543999999999672,3.648541266350336,3.540071999999996,-25.0,25.523174310704633,-0.024999999999999977,-0.019999391350339783
833.0,0.2155787499999967,3.648707773911103,3.5402523749999957,-25.0,25.526236576760425,-0.024999999999999977,-0.019999398911107292
834.0,0.2157174999999967,3.6488742813779496,3.540432749999996,-25.0,25.5292964953062,-0.024999999999999977,-0.019999406377953437
835.0,0.2158562499999967,3.649040788752041,3.5406131249999957,-25.0,25.532354067809138,-0.024999999999999977,-0.01999941375204493
836.0,0.2159949999999967,3.6492072960345294,3.5407934999999955,-25.0,25.53540929573552,-0.024999999999999977,-0.019999421034533987
837.0,0.21613374999999668,3.6493738032265544,3.5409738749999957,-25.0,25.53846218055071,-0.024999999999999977,-0.01999942822655851
838.0,0.21627249999999668,3.649540310329238,3.5411542499999955,-25.0,25.54151272371911,-0.024999999999999977,-0.019999435329242272
839.0,0.21641124999999667,3.649706817343691,3.5413346249999957,-25.0,25.544560926704264,-0.024999999999999977,-0.01999944234369508
840.0,0.21654999999999666,3.649873324271009,3.5415149999999955,-25.0,25.547606790968814,-0.024999999999999977,-0.019999449271012954
841.0,0.21668874999999665,3.6500398311122746,3.5416953749999958,-25.0,25.550650317974487,-0.024999999999999977,-0.019999456112278303
842.0,0.21682749999999665,3.650206337868556,3.5418757499999955,-25.0,25.553691509181988,-0.024999999999999977,-0.01999946286856009
843.0,0.21696624999999664,3.65037284454091,3.542056124999996,-25.0,25.556730366051227,-0.024999999999999977,-0.019999469540913997
844.0,0.21710499999999663,3.6505393511303783,3.5422364999999956,-25.0,25.559766890041203,-0.024999999999999977,-0.019999476130382592
845.0,0.21724374999999663,3.6507058576379916,3.542416874999996,-25.0,25.56280108260995,-0.024999999999999977,-0.019999482637995496
846.0,0.21738249999999662,3.650872364064765,3.5425972499999956,-25.0,25.565832945214595,-0.024999999999999977,-0.019999489064769532
847.0,0.2175212499999966,3.6510388704117043,3.5427776249999954,-25.0,25.56886247931135,-0.024999999999999977,-0.0199994954117089
848.0,0.2176599999999966,3.651205376679801,3.5429579999999956,-25.0,25.57188968635552,-0.024999999999999977,-0.01999950167980532
849.0,0.2177987499999966,3.651371882870034,3.5431383749999954,-25.0,25.574914567801557,-0.024999999999999977,-0.019999507870038194
850.0,0.2179374999999966,3.651538388983371,3.5433187499999956,-25.0,25.57793712510295,-0.024999999999999977,-0.01999951398337476
851.0,0.21807624999999659,3.651704895020766,3.5434991249999954,-25.0,25.580957359712272,-0.024999999999999977,-0.019999520020770243
852.0,0.21821499999999658,3.651871400983164,3.5436794999999957,-25.0,25.583975273081194,-0.024999999999999977,-0.019999525983167992
853.0,0.21835374999999657,3.652037906871495,3.5438598749999954,-25.0,25.58699086666053,-0.024999999999999977,-0.019999531871499648
854.0,0.21849249999999656,3.652204412686681,3.5440402499999957,-25.0,25.590004141900124,-0.024999999999999977,-0.019999537686685272
855.0,0.21863124999999656,3.652370918429629,3.5442206249999955,-25.0,25.59301510024892,-0.024999999999999977,-0.0199995434296335
856.0,0.21876999999999655,3.652537424101238,3.5444009999999957,-25.0,25.596023743155,-0.024999999999999977,-0.01999954910124168
857.0,0.21890874999999654,3.6527039297023918,3.5445813749999955,-25.0,25.599030072065545,-0.024999999999999977,-0.019999554702396012
858.0,0.21904749999999654,3.652870435233967,3.5447617499999953,-25.0,25.602034088426763,-0.024999999999999977,-0.01999956023397169
859.0,0.21918624999999653,3.6530369406968286,3.5449421249999955,-25.0,25.60503579368401,-0.024999999999999977,-0.01999956569683303
860.0,0.21932499999999652,3.6532034460918292,3.5451224999999953,-25.0,25.60803518928168,-0.024999999999999977,-0.019999571091833614
861.0,0.21946374999999652,3.6533699514198124,3.5453028749999955,-25.0,25.611032276663366,-0.024999999999999977,-0.019999576419816426
862.0,0.2196024999999965,3.6535364566816093,3.5454832499999953,-25.0,25.6140270572717,-0.024999999999999977,-0.019999581681613973
863.0,0.2197412499999965,3.653702961878044,3.5456636249999955,-25.0,25.617019532548397,-0.024999999999999977,-0.01999958687804842
864.0,0.2198799999999965,3.6538694670099274,3.5458439999999953,-25.0,25.62000970393433,-0.024999999999999977,-0.019999592009931722
865.0,0.2200187499999965,3.6540359720780615,3.5460243749999956,-25.0,25.622997572869394,-0.024999999999999977,-0.019999597078065746
866.0,0.22015749999999648,3.654202477083238,3.5462047499999954,-25.0,25.625983140792584,-0.024999999999999977,-0.019999602083242397
867.0,0.22029624999999647,3.6543689820262397,3.5463851249999956,-25.0,25.628966409142095,-0.024999999999999977,-0.019999607026243746
868.0,0.22043499999999647,3.6545354869078377,3.5465654999999954,-25.0,25.631947379355154,-0.024999999999999977,-0.019999611907842146
869.0,0.22057374999999646,3.654701991728796,3.5467458749999956,-25.0,25.63492605286808,-0.024999999999999977,-0.019999616728800358
870.0,0.22071249999999645,3.654868496489867,3.5469262499999954,-25.0,25.637902431116288,-0.024999999999999977,-0.019999621489871663
871.0,0.22085124999999645,3.6550350011917954,3.547106624999995,-25.0,25.64087651553433,-0.024999999999999977,-0.019999626191799992
872.0,0.22098999999999644,3.6552015058353153,3.5472869999999954,-25.0,25.643848307555857,-0.024999999999999977,-0.01999963083532003
873.0,0.22112874999999643,3.655368010421153,3.547467374999995,-25.0,25.646817808613662,-0.024999999999999977,-0.019999635421157333
874.0,0.22126749999999643,3.6555345149500242,3.5476477499999954,-25.0,25.649785020139518,-0.024999999999999977,-0.01999963995002845
875.0,0.22140624999999642,3.6557010194226365,3.5478281249999952,-25.0,25.65274994356446,-0.024999999999999977,-0.01999964442264103
876.0,0.2215449999999964,3.6558675238396896,3.5480084999999955,-25.0,25.655712580318493,-0.024999999999999977,-0.019999648839693924
877.0,0.2216837499999964,3.656034028201873,3.5481888749999952,-25.0,25.65867293183078,-0.024999999999999977,-0.019999653201877302
878.0,0.2218224999999964,3.6562005325098683,3.5483692499999955,-25.0,25.66163099952962,-0.024999999999999977,-0.01999965750987277
879.0,0.2219612499999964,3.656367036764349,3.5485496249999953,-25.0,25.664586784842413,-0.024999999999999977,-0.019999661764353457
880.0,0.22209999999999638,3.6565335409659796,3.5487299999999955,-25.0,25.667540289195642,-0.024999999999999977,-0.01999966596598414
881.0,0.22223874999999638,3.656700045115417,3.5489103749999953,-25.0,25.670491514014884,-0.024999999999999977,-0.019999670115421326
882.0,0.22237749999999637,3.656866549213309,3.549090749999995,-25.0,25.673440460724862,-0.024999999999999977,-0.019999674213313376
883.0,0.22251624999999636,3.6570330532602964,3.5492711249999953,-25.0,25.67638713074939,-0.024999999999999977,-0.019999678260300593
884.0,0.22265499999999636,3.6571995572570106,3.549451499999995,-25.0,25.67933152551143,-0.024999999999999977,-0.019999682257015327
885.0,0.22279374999999635,3.6573660612040775,3.5496318749999953,-25.0,25.682273646432975,-0.024999999999999977,-0.019999686204082073
886.0,0.22293249999999634,3.657532565102113,3.549812249999995,-25.0,25.685213494935226,-0.024999999999999977,-0.01999969010211757
887.0,0.22307124999999633,3.6576990689517266,3.5499926249999953,-25.0,25.688151072438416,-0.024999999999999977,-0.01999969395173089
888.0,0.22320999999999633,3.657865572753519,3.550172999999995,-25.0,25.691086380361867,-0.024999999999999977,-0.019999697753523546
889.0,0.22334874999999632,3.6580320765080856,3.5503533749999954,-25.0,25.694019420124164,-0.024999999999999977,-0.019999701508089576
890.0,0.22348749999999631,3.6581985802160113,3.550533749999995,-25.0,25.69695019314281,-0.024999999999999977,-0.019999705216015636
891.0,0.2236262499999963,3.658365083877877,3.5507141249999954,-25.0,25.699878700834574,-0.024999999999999977,-0.0199997088778811
892.0,0.2237649999999963,3.6585315874942537,3.550894499999995,-25.0,25.70280494461531,-0.024999999999999977,-0.01999971249425814
893.0,0.2239037499999963,3.658698091065707,3.551074874999995,-25.0,25.705728925899905,-0.024999999999999977,-0.019999716065711826
894.0,0.2240424999999963,3.658864594592796,3.551255249999995,-25.0,25.708650646102456,-0.024999999999999977,-0.0199997195928002
895.0,0.22418124999999628,3.6590310980760696,3.551435624999995,-25.0,25.711570106636145,-0.024999999999999977,-0.01999972307607438
896.0,0.22431999999999627,3.659197601516074,3.551615999999995,-25.0,25.71448730891325,-0.024999999999999977,-0.01999972651607863
897.0,0.22445874999999627,3.6593641049133456,3.551796374999995,-25.0,25.71740225434519,-0.024999999999999977,-0.019999729913350462
898.0,0.22459749999999626,3.6595306082684163,3.5519767499999952,-25.0,25.720314944342476,-0.024999999999999977,-0.019999733268420705
899.0,0.22473624999999625,3.659697111581809,3.552157124999995,-25.0,25.723225380314773,-0.024999999999999977,-0.019999736581813598
900.0,0.22487499999999624,3.6598636148540424,3.5523374999999953,-25.0,25.726133563670828,-0.024999999999999977,-0.019999739854046863
901.0,0.22501374999999624,3.6600301180856274,3.552517874999995,-25.0,25.72903949581854,-0.024999999999999977,-0.019999743085631794
902.0,0.22515249999999623,3.660196621277069,3.5526982499999953,-25.0,25.731943178164897,-0.024999999999999977,-0.019999746277073332
903.0,0.22529124999999622,3.6603631244288652,3.552878624999995,-25.0,25.734844612116035,-0.024999999999999977,-0.019999749428870145
904.0,0.22542999999999622,3.66052962754151,3.553058999999995,-25.0,25.737743799077236,-0.024999999999999977,-0.01999975254151471
905.0,0.2255687499999962,3.6606961306154884,3.553239374999995,-25.0,25.740640740452818,-0.024999999999999977,-0.019999755615493383
906.0,0.2257074999999962,3.660862633651282,3.553419749999995,-25.0,25.7435354376463,-0.024999999999999977,-0.01999975865128648
907.0,0.2258462499999962,3.661029136649364,3.553600124999995,-25.0,25.746427892060296,-0.024999999999999977,-0.01999976164936835
908.0,0.2259849999999962,3.661195639610203,3.553780499999995,-25.0,25.749318105096506,-0.024999999999999977,-0.019999764610207447
909.0,0.22612374999999618,3.6613621425342617,3.553960874999995,-25.0,25.752206078155837,-0.024999999999999977,-0.01999976753426641
910.0,0.22626249999999618,3.6615286454219973,3.554141249999995,-25.0,25.755091812638227,-0.024999999999999977,-0.01999977042200213
911.0,0.22640124999999617,3.661695148273861,3.554321624999995,-25.0,25.75797530994282,-0.024999999999999977,-0.01999977327386582
912.0,0.22653999999999616,3.661861651090298,3.554501999999995,-25.0,25.760856571467855,-0.024999999999999977,-0.019999776090303092
913.0,0.22667874999999615,3.6620281538717494,3.554682374999995,-25.0,25.763735598610708,-0.024999999999999977,-0.01999977887175402
914.0,0.22681749999999615,3.6621946566186483,3.554862749999995,-25.0,25.766612392767854,-0.024999999999999977,-0.019999781618653206
915.0,0.22695624999999614,3.662361159331425,3.5550431249999948,-25.0,25.769486955334855,-0.024999999999999977,-0.019999784331429862
916.0,0.22709499999999613,3.662527662010503,3.555223499999995,-25.0,25.772359287706536,-0.024999999999999977,-0.019999787010507867
917.0,0.22723374999999613,3.662694164656301,3.5554038749999948,-25.0,25.775229391276696,-0.024999999999999977,-0.01999978965630583
918.0,0.22737249999999612,3.6628606672692325,3.555584249999995,-25.0,25.778097267438397,-0.024999999999999977,-0.019999792269237163
919.0,0.2275112499999961,3.663027169849705,3.555764624999995,-25.0,25.780962917583736,-0.024999999999999977,-0.01999979484971014
920.0,0.2276499999999961,3.663193672398123,3.555944999999995,-25.0,25.78382634310401,-0.024999999999999977,-0.019999797398127968
921.0,0.2277887499999961,3.663360174914884,3.556125374999995,-25.0,25.786687545389555,-0.024999999999999977,-0.01999979991488884
922.0,0.2279274999999961,3.663526677400381,3.556305749999995,-25.0,25.789546525829962,-0.024999999999999977,-0.01999980240038601
923.0,0.22806624999999608,3.663693179855003,3.556486124999995,-25.0,25.792403285813805,-0.024999999999999977,-0.019999804855007835
924.0,0.22820499999999608,3.663859682279133,3.556666499999995,-25.0,25.795257826728914,-0.024999999999999977,-0.01999980727913786
925.0,0.22834374999999607,3.6640261846731503,3.556846874999995,-25.0,25.798110149962213,-0.024999999999999977,-0.01999980967315486
926.0,0.22848249999999606,3.6641926870374277,3.5570272499999946,-25.0,25.800960256899714,-0.024999999999999977,-0.0199998120374329
927.0,0.22862124999999606,3.6643591893723366,3.557207624999995,-25.0,25.803808148926635,-0.024999999999999977,-0.019999814372341405
928.0,0.22875999999999605,3.6645256916782403,3.5573879999999947,-25.0,25.806653827427283,-0.024999999999999977,-0.019999816678245214
929.0,0.22889874999999604,3.6646921939554997,3.557568374999995,-25.0,25.809497293785114,-0.024999999999999977,-0.019999818955504626
930.0,0.22903749999999604,3.6648586962044702,3.5577487499999947,-25.0,25.81233854938273,-0.024999999999999977,-0.019999821204475465
931.0,0.22917624999999603,3.665025198425504,3.557929124999995,-25.0,25.81517759560188,-0.024999999999999977,-0.01999982342550914
932.0,0.22931499999999602,3.665191700618948,3.5581094999999947,-25.0,25.818014433823407,-0.024999999999999977,-0.019999825618952694
933.0,0.22945374999999602,3.665358202785144,3.558289874999995,-25.0,25.82084906542724,-0.024999999999999977,-0.019999827785148853
934.0,0.229592499999996,3.6655247049244313,3.5584702499999947,-25.0,25.82368149179257,-0.024999999999999977,-0.01999982992443609
935.0,0.229731249999996,3.665691207037144,3.558650624999995,-25.0,25.82651171429768,-0.024999999999999977,-0.019999832037148675
936.0,0.229869999999996,3.6658577091236118,3.5588309999999947,-25.0,25.82933973432,-0.024999999999999977,-0.019999834123616722
937.0,0.230008749999996,3.666024211184161,3.5590113749999945,-25.0,25.832165553236052,-0.024999999999999977,-0.019999836184166248
938.0,0.23014749999999598,3.6661907132191143,3.5591917499999948,-25.0,25.834989172421558,-0.024999999999999977,-0.019999838219119218
939.0,0.23028624999999597,3.666357215228788,3.5593721249999946,-25.0,25.837810593251277,-0.024999999999999977,-0.019999840228793597
940.0,0.23042499999999597,3.6665237172134986,3.559552499999995,-25.0,25.840629817099227,-0.024999999999999977,-0.019999842213503396
941.0,0.23056374999999596,3.666690219173554,3.5597328749999946,-25.0,25.84344684533852,-0.024999999999999977,-0.019999844173558736
942.0,0.23070249999999595,3.6668567211092613,3.559913249999995,-25.0,25.84626167934141,-0.024999999999999977,-0.019999846109265876
943.0,0.23084124999999595,3.667023223020922,3.5600936249999946,-25.0,25.849074320479303,-0.024999999999999977,-0.019999848020927278
944.0,0.23097999999999594,3.667189724908837,3.560273999999995,-25.0,25.85188477012275,-0.024999999999999977,-0.01999984990884164
945.0,0.23111874999999593,3.6673562267732986,3.5604543749999946,-25.0,25.854693029641453,-0.024999999999999977,-0.019999851773303955
946.0,0.23125749999999592,3.6675227286146006,3.560634749999995,-25.0,25.857499100404198,-0.024999999999999977,-0.019999853614605545
947.0,0.23139624999999592,3.667689230433029,3.5608151249999946,-25.0,25.860302983778922,-0.024999999999999977,-0.01999985543303412
948.0,0.2315349999999959,3.6678557322288694,3.560995499999995,-25.0,25.863104681132825,-0.024999999999999977,-0.01999985722887381
949.0,0.2316737499999959,3.6680222340024002,3.5611758749999947,-25.0,25.865904193832137,-0.024999999999999977,-0.019999859002405224
950.0,0.2318124999999959,3.6681887357539003,3.5613562499999944,-25.0,25.868701523242237,-0.024999999999999977,-0.019999860753905474
951.0,0.2319512499999959,3.6683552374836434,3.5615366249999947,-25.0,25.87149667072771,-0.024999999999999977,-0.01999986248364824
952.0,0.23208999999999588,3.6685217391918985,3.5617169999999945,-25.0,25.874289637652225,-0.024999999999999977,-0.019999864191903798
953.0,0.23222874999999588,3.668688240878934,3.5618973749999947,-25.0,25.877080425378665,-0.024999999999999977,-0.019999865878939063
954.0,0.23236749999999587,3.668854742545012,3.5620777499999945,-25.0,25.879869035269053,-0.024999999999999977,-0.01999986754501764
955.0,0.23250624999999586,3.669021244190395,3.5622581249999947,-25.0,25.882655468684504,-0.024999999999999977,-0.019999869190399856
956.0,0.23264499999999586,3.6691877458153375,3.5624384999999945,-25.0,25.88543972698534,-0.024999999999999977,-0.019999870815342807
957.0,0.23278374999999585,3.6693542474200957,3.5626188749999947,-25.0,25.88822181153097,-0.024999999999999977,-0.01999987242010039
958.0,0.23292249999999584,3.6695207490049184,3.5627992499999945,-25.0,25.891001723680006,-0.024999999999999977,-0.019999874004923354
959.0,0.23306124999999583,3.6696872505700546,3.5629796249999948,-25.0,25.893779464790214,-0.024999999999999977,-0.019999875570059333
960.0,0.23319999999999583,3.6698537521157477,3.5631599999999946,-25.0,25.896555036218444,-0.024999999999999977,-0.01999987711575288
961.0,0.23333874999999582,3.67002025364224,3.5633403749999943,-25.0,25.89932843932081,-0.024999999999999977,-0.019999878642245512
962.0,0.2334774999999958,3.6701867551497704,3.5635207499999946,-25.0,25.90209967545246,-0.024999999999999977,-0.01999988014977575
963.0,0.2336162499999958,3.670353256638574,3.5637011249999944,-25.0,25.904868745967804,-0.024999999999999977,-0.019999881638579145
964.0,0.2337549999999958,3.670519758108883,3.5638814999999946,-25.0,25.907635652220335,-0.024999999999999977,-0.01999988310888833
965.0,0.2338937499999958,3.6706862595609278,3.5640618749999944,-25.0,25.910400395562704,-0.024999999999999977,-0.01999988456093304
966.0,0.23403249999999579,3.670852760994935,3.5642422499999946,-25.0,25.9131629773467,-0.024999999999999977,-0.01999988599494016
967.0,0.23417124999999578,3.6710192624111286,3.5644226249999944,-25.0,25.915923398923383,-0.024999999999999977,-0.019999887411133756
968.0,0.23430999999999577,3.67118576380973,3.5646029999999946,-25.0,25.91868166164278,-0.024999999999999977,-0.019999888809735113
969.0,0.23444874999999576,3.6713522651909574,3.5647833749999944,-25.0,25.92143776685424,-0.024999999999999977,-0.019999890190962766
970.0,0.23458749999999576,3.6715187665550273,3.5649637499999947,-25.0,25.924191715906204,-0.024999999999999977,-0.019999891555032533
971.0,0.23472624999999575,3.671685267902152,3.5651441249999944,-25.0,25.92694351014626,-0.024999999999999977,-0.019999892902157552
972.0,0.23486499999999574,3.6718517692325428,3.5653244999999942,-25.0,25.929693150921196,-0.024999999999999977,-0.019999894232548318
973.0,0.23500374999999574,3.6720182705464075,3.5655048749999945,-25.0,25.932440639576896,-0.024999999999999977,-0.019999895546412703
974.0,0.23514249999999573,3.6721847718439506,3.5656852499999943,-25.0,25.93518597745839,-0.024999999999999977,-0.019999896843956002
975.0,0.23528124999999572,3.672351273125376,3.5658656249999945,-25.0,25.937929165909964,-0.024999999999999977,-0.01999989812538096
976.0,0.23541999999999572,3.6725177743908826,3.5660459999999943,-25.0,25.940670206275,-0.024999999999999977,-0.019999899390887803
977.0,0.2355587499999957,3.6726842756406692,3.5662263749999945,-25.0,25.943409099896087,-0.024999999999999977,-0.019999900640674265
978.0,0.2356974999999957,3.67285077687493,3.5664067499999943,-25.0,25.946145848114895,-0.024999999999999977,-0.01999990187493563
979.0,0.2358362499999957,3.6730172780938597,3.5665871249999945,-25.0,25.948880452272306,-0.024999999999999977,-0.019999903093864756
980.0,0.2359749999999957,3.6731837792976467,3.5667674999999943,-25.0,25.951612913708402,-0.024999999999999977,-0.0199999042976521
981.0,0.23611374999999568,3.6733502804864804,3.5669478749999945,-25.0,25.95434323376236,-0.024999999999999977,-0.019999905486485756
982.0,0.23625249999999567,3.6735167816605463,3.5671282499999943,-25.0,25.957071413772496,-0.024999999999999977,-0.019999906660551486
983.0,0.23639124999999567,3.6736832828200274,3.567308624999994,-25.0,25.959797455076398,-0.024999999999999977,-0.019999907820032737
984.0,0.23652999999999566,3.6738497839651054,3.5674889999999944,-25.0,25.962521359010736,-0.024999999999999977,-0.01999990896511068
985.0,0.23666874999999565,3.674016285095959,3.567669374999994,-25.0,25.965243126911332,-0.024999999999999977,-0.019999910095964236
986.0,0.23680749999999565,3.6741827862127647,3.5678497499999944,-25.0,25.967962760113267,-0.024999999999999977,-0.019999911212770102
987.0,0.23694624999999564,3.6743492873156973,3.568030124999994,-25.0,25.97068025995071,-0.024999999999999977,-0.019999912315702785
988.0,0.23708499999999563,3.6745157884049293,3.5682104999999944,-25.0,25.973395627756986,-0.024999999999999977,-0.019999913404934618
989.0,0.23722374999999563,3.6746822894806304,3.568390874999994,-25.0,25.976108864864614,-0.024999999999999977,-0.019999914480635796
990.0,0.23736249999999562,3.674848790542969,3.5685712499999944,-25.0,25.978819972605322,-0.024999999999999977,-0.019999915542974398
991.0,0.2375012499999956,3.675015291592111,3.568751624999994,-25.0,25.98152895230993,-0.024999999999999977,-0.019999916592116418
992.0,0.2376399999999956,3.6751817926282206,3.5689319999999944,-25.0,25.984235805308458,-0.024999999999999977,-0.019999917628225786
993.0,0.2377787499999956,3.675348293651459,3.5691123749999942,-25.0,25.986940532930134,-0.024999999999999977,-0.019999918651464398
994.0,0.2379174999999956,3.675514794661987,3.5692927499999945,-25.0,25.989643136503275,-0.024999999999999977,-0.019999919661992136
995.0,0.23805624999999558,3.6756812956599614,3.5694731249999943,-25.0,25.99234361735546,-0.024999999999999977,-0.019999920659966898
996.0,0.23819499999999558,3.675847796645539,3.569653499999994,-25.0,25.995041976813354,-0.024999999999999977,-0.019999921645544618
997.0,0.23833374999999557,3.676014297618874,3.5698338749999943,-25.0,25.997738216202833,-0.024999999999999977,-0.019999922618879295
998.0,0.23847249999999556,3.676180798580117,3.570014249999994,-25.0,26.000432336848974,-0.024999999999999977,-0.019999923580123015
999.0,0.23861124999999556,3.6763472995294206,3.5701946249999943,-25.0,26.003124340075942,-0.024999999999999977,-0.019999924529425974
1000.0,0.23874999999999555,3.676513800466931,3.570374999999994,-25.0,26.005814227207168,-0.024999999999999977,-0.0199999254669365
1001.0,0.23888874999999554,3.676680301392796,3.5705553749999943,-25.0,26.00850199956517,-0.024999999999999977,-0.019999926392801085
1002.0,0.23902749999999554,3.6768468023071588,3.570735749999994,-25.0,26.01118765847167,-0.024999999999999977,-0.019999927307164395
1003.0,0.23916624999999553,3.677013303210164,3.5709161249999943,-25.0,26.013871205247597,-0.024999999999999977,-0.019999928210169302
1004.0,0.23930499999999552,3.6771798041019514,3.571096499999994,-25.0,26.01655264121308,-0.024999999999999977,-0.0199999291019569
1005.0,0.23944374999999551,3.6773463049826614,3.5712768749999944,-25.0,26.019231967687347,-0.024999999999999977,-0.019999929982666535
1006.0,0.2395824999999955,3.6775128058524302,3.571457249999994,-25.0,26.021909185988818,-0.024999999999999977,-0.01999993085243582
1007.0,0.2397212499999955,3.6776793067113953,3.571637624999994,-25.0,26.02458429743507,-0.024999999999999977,-0.019999931711400656
1008.0,0.2398599999999955,3.67784580755969,3.571817999999994,-25.0,26.027257303342935,-0.024999999999999977,-0.01999993255969526
1009.0,0.2399987499999955,3.6780123083974465,3.571998374999994,-25.0,26.02992820502834,-0.024999999999999977,-0.01999993339745218
1010.0,0.24013749999999548,3.678178809224797,3.572178749999994,-25.0,26.032597003806472,-0.024999999999999977,-0.019999934224802316
1011.0,0.24027624999999547,3.6783453100418693,3.572359124999994,-25.0,26.035263700991607,-0.024999999999999977,-0.019999935041874944
1012.0,0.24041499999999547,3.6785118108487924,3.572539499999994,-25.0,26.037928297897224,-0.024999999999999977,-0.019999935848797733
1013.0,0.24055374999999546,3.678678311645691,3.572719874999994,-25.0,26.04059079583601,-0.024999999999999977,-0.019999936645696766
1014.0,0.24069249999999545,3.678844812432691,3.5729002499999942,-25.0,26.043251196119854,-0.024999999999999977,-0.01999993743269656
1015.0,0.24083124999999544,3.6790113132099145,3.573080624999994,-25.0,26.045909500059793,-0.024999999999999977,-0.019999938209920087
1016.0,0.24096999999999544,3.679177813977484,3.5732609999999942,-25.0,26.04856570896601,-0.024999999999999977,-0.019999938977488786
1017.0,0.24110874999999543,3.679344314735517,3.573441374999994,-25.0,26.051219824147893,-0.024999999999999977,-0.019999939735522596
1018.0,0.24124749999999542,3.679510815484134,3.573621749999994,-25.0,26.053871846914035,-0.024999999999999977,-0.019999940484139955
1019.0,0.24138624999999542,3.679677316223452,3.573802124999994,-25.0,26.056521778572233,-0.024999999999999977,-0.019999941223457843
1020.0,0.2415249999999954,3.679843816953586,3.573982499999994,-25.0,26.059169620429373,-0.024999999999999977,-0.019999941953591775
1021.0,0.2416637499999954,3.6800103176746504,3.574162874999994,-25.0,26.061815373791603,-0.024999999999999977,-0.019999942674655838
1022.0,0.2418024999999954,3.680176818386757,3.574343249999994,-25.0,26.06445903996422,-0.024999999999999977,-0.019999943386762697
1023.0,0.2419412499999954,3.680343319090018,3.574523624999994,-25.0,26.067100620251722,-0.024999999999999977,-0.019999944090023626
1024.0,0.24207999999999538,3.680509819784543,3.574703999999994,-25.0,26.069740115957813,-0.024999999999999977,-0.019999944784548505
1025.0,0.24221874999999538,3.6806763204704405,3.574884374999994,-25.0,26.072377528385346,-0.024999999999999977,-0.019999945470445857
1026.0,0.24235749999999537,3.6808428211478175,3.575064749999994,-25.0,26.075012858836374,-0.024999999999999977,-0.019999946147822856
1027.0,0.24249624999999536,3.68100932181678,3.575245124999994,-25.0,26.0776461086121,-0.024999999999999977,-0.019999946816785342
1028.0,0.24263499999999535,3.681175822477432,3.575425499999994,-25.0,26.08027727901299,-0.024999999999999977,-0.019999947477437843
1029.0,0.24277374999999535,3.6813423231298774,3.5756058749999937,-25.0,26.082906371338595,-0.024999999999999977,-0.019999948129883587
1030.0,0.24291249999999534,3.6815088237742186,3.575786249999994,-25.0,26.085533386887732,-0.024999999999999977,-0.01999994877422452
1031.0,0.24305124999999533,3.681675324410555,3.5759666249999937,-25.0,26.08815832695842,-0.024999999999999977,-0.019999949410561324
1032.0,0.24318999999999533,3.6818418250389877,3.576146999999994,-25.0,26.090781192847828,-0.024999999999999977,-0.019999950038993422
1033.0,0.24332874999999532,3.6820083256596132,3.5763273749999938,-25.0,26.093401985852324,-0.024999999999999977,-0.01999995065961901
1034.0,0.2434674999999953,3.6821748262725293,3.576507749999994,-25.0,26.096020707267428,-0.024999999999999977,-0.019999951272535066
